"V1","V2","V3","V4","V5","V6"
0.997914491994847,-0.843391678764691,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,1.18074835027057,-0.772981241687015,-0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,1.18074835027057,-0.772981241687015,-0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,1.18074835027057,-0.772981241687015,-0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,1.18074835027057,-0.772981241687015,-0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,1.18074835027057,-0.772981241687015,-0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,1.18074835027057,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,1.18074835027057,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,1.18074835027057,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
-0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,-0.843391678764691,1.28830206947836,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,0.997914491994847,0.772981241687015
0.997914491994847,1.18074835027057,-0.843391678764691,-0.772981241687015,0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,0.772981241687015
0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,0.772981241687015
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
-0.997914491994847,-0.843391678764691,-0.843391678764691,-0.772981241687015,-0.997914491994847,-1.28830206947836
